"scenario","period","sam.","sam.50%","sam.2.5%","sam.97.5%","gam.","gam.50%","gam.2.5%","gam.97.5%"
"ceasefire","pre-war",0.004078363,0.004078363,0.004078363,0.004078363,0.03219304,0.03219304,0.03219304,0.03219304
"status quo","pre-war",0.004078363,0.004078363,0.004078363,0.004078363,0.03219304,0.03219304,0.03219304,0.03219304
"escalation","pre-war",0.004078363,0.004078363,0.004078363,0.004078363,0.03219304,0.03219304,0.03219304,0.03219304
"ceasefire","to date",0.027783077,0.017817818,0.007205044,0.088941489,0.14123002,0.11461461,0.05673972,0.32278830
"status quo","to date",0.027783077,0.017817818,0.007205044,0.088941489,0.14123002,0.11461461,0.05673972,0.32278830
"escalation","to date",0.027783077,0.017817818,0.007205044,0.088941489,0.14123002,0.11461461,0.05673972,0.32278830
"ceasefire","months 1 to 3",0.027044837,0.013713714,0.005403242,0.100023051,0.13413962,0.10300300,0.04300830,0.34152478
"status quo","months 1 to 3",0.037592990,0.020220220,0.005904133,0.136384600,0.16622454,0.12457457,0.05383255,0.41890164
"escalation","months 1 to 3",0.068898078,0.040206289,0.009508558,0.238219632,0.24503319,0.19302023,0.07496747,0.58488647
"ceasefire","months 4 to 6",0.026839066,0.010209188,0.003201601,0.126303128,0.12360575,0.07827044,0.02159830,0.39871441
"status quo","months 4 to 6",0.062168450,0.026276276,0.005403242,0.267055276,0.21584445,0.14864865,0.04232540,0.61519095
"escalation","months 4 to 6",0.221671739,0.131177945,0.017617618,0.720027882,0.46350614,0.40952381,0.11331331,0.92839228
