"age","subperiod","ceasefire","status quo","escalation"
"0mo","months 1 to 3","0 (0 to 70)","0 (0 to 210)","0 (0 to 400)"
"0mo","months 4 to 6","0 (0 to 290)","0 (0 to 1,070)","0 (0 to 1,860)"
"0mo","total","0 (0 to 360)","0 (0 to 1,280)","0 (0 to 2,260)"
"1 to 11mo","months 1 to 3","0 (0 to 790)","0 (0 to 2,310)","0 (0 to 3,870)"
"1 to 11mo","months 4 to 6","0 (0 to 3,190)","0 (0 to 10,800)","0 (0 to 18,780)"
"1 to 11mo","total","0 (0 to 3,980)","0 (0 to 13,110)","0 (0 to 22,650)"
"10 to 14yo","months 1 to 3","0 (0 to 3,870)","0 (0 to 10,380)","0 (0 to 10,390)"
"10 to 14yo","months 4 to 6","0 (0 to 14,570)","0 (0 to 21,780)","0 (0 to 31,200)"
"10 to 14yo","total","0 (0 to 18,440)","0 (0 to 32,160)","0 (0 to 41,590)"
"12 to 59mo","months 1 to 3","0 (0 to 3,400)","0 (0 to 9,730)","0 (0 to 15,460)"
"12 to 59mo","months 4 to 6","0 (0 to 13,380)","0 (0 to 39,790)","0 (0 to 66,300)"
"12 to 59mo","total","0 (0 to 16,780)","0 (0 to 49,520)","0 (0 to 81,760)"
"15 to 19yo","months 1 to 3","0 (0 to 3,760)","0 (0 to 9,000)","0 (0 to 9,980)"
"15 to 19yo","months 4 to 6","0 (0 to 13,160)","0 (0 to 20,960)","0 (0 to 31,060)"
"15 to 19yo","total","0 (0 to 16,920)","0 (0 to 29,960)","0 (0 to 41,040)"
"20 to 29yo","months 1 to 3","0 (0 to 5,840)","0 (0 to 14,010)","0 (0 to 16,140)"
"20 to 29yo","months 4 to 6","0 (0 to 20,830)","0 (0 to 40,050)","0 (0 to 63,590)"
"20 to 29yo","total","0 (0 to 26,670)","0 (0 to 54,060)","0 (0 to 79,730)"
"30 to 39yo","months 1 to 3","0 (0 to 6,080)","0 (0 to 11,640)","0 (0 to 14,970)"
"30 to 39yo","months 4 to 6","0 (0 to 18,400)","0 (0 to 34,040)","0 (0 to 54,440)"
"30 to 39yo","total","0 (0 to 24,480)","0 (0 to 45,680)","0 (0 to 69,410)"
"40 to 49yo","months 1 to 3","0 (0 to 6,450)","0 (0 to 12,650)","0 (0 to 14,280)"
"40 to 49yo","months 4 to 6","0 (0 to 18,860)","0 (0 to 27,500)","0 (0 to 36,710)"
"40 to 49yo","total","0 (0 to 25,310)","0 (0 to 40,150)","0 (0 to 50,990)"
"5 to 9yo","months 1 to 3","0 (0 to 3,960)","0 (0 to 10,640)","0 (0 to 11,420)"
"5 to 9yo","months 4 to 6","0 (0 to 15,000)","0 (0 to 24,980)","0 (0 to 37,060)"
"5 to 9yo","total","0 (0 to 18,960)","0 (0 to 35,620)","0 (0 to 48,480)"
"50 to 59yo","months 1 to 3","0 (0 to 4,160)","0 (0 to 8,190)","0 (0 to 9,100)"
"50 to 59yo","months 4 to 6","0 (0 to 12,250)","0 (0 to 17,990)","0 (0 to 23,950)"
"50 to 59yo","total","0 (0 to 16,410)","0 (0 to 26,180)","0 (0 to 33,050)"
"60 to 69yo","months 1 to 3","0 (0 to 2,290)","0 (0 to 6,840)","0 (0 to 5,980)"
"60 to 69yo","months 4 to 6","0 (0 to 9,670)","0 (0 to 12,630)","0 (0 to 14,750)"
"60 to 69yo","total","0 (0 to 11,960)","0 (0 to 19,470)","0 (0 to 20,730)"
"70 to 79yo","months 1 to 3","0 (0 to 1,570)","0 (0 to 3,490)","0 (0 to 3,930)"
"70 to 79yo","months 4 to 6","0 (0 to 4,980)","0 (0 to 6,260)","0 (0 to 7,180)"
"70 to 79yo","total","0 (0 to 6,550)","0 (0 to 9,750)","0 (0 to 11,110)"
"80 to 100yo","months 1 to 3","0 (0 to 630)","0 (0 to 990)","0 (0 to 1,270)"
"80 to 100yo","months 4 to 6","0 (0 to 1,560)","0 (0 to 1,900)","0 (0 to 2,210)"
"80 to 100yo","total","0 (0 to 2,190)","0 (0 to 2,890)","0 (0 to 3,480)"
